,area,equivalent_diameter_area,orientation,axis_major_length,axis_minor_length,perimeter,intensity_min,intensity_mean,intensity_max
55,16928.0,146.81075918772723,-49.0618474231731,224.62006019103907,110.75230004238495,858.1909088590099,113.0,127.9085538752363,169.0
56,1418.0,42.490630431125176,2.6417655745910236,64.20033685235954,29.33203660232247,160.72792206135784,113.0,139.33709449929478,237.0
57,892.0,33.70058862844632,-11.670130769082302,37.09162436302277,31.49357741637387,115.89949493661166,114.0,127.0560538116592,157.0
58,1008.0,35.82492792865108,89.12505224462122,45.50769406383184,29.211473059257926,125.07106781186548,115.0,128.2093253968254,149.0
59,17307.0,148.44513060633366,-52.003522570453384,236.74133627116026,117.79659617576277,973.8061325481597,111.0,132.04373952735887,246.0
60,102084.0,360.52376576967066,-9.426693008876889,545.5824320869452,283.18648839643714,2354.5727265770297,107.0,131.26690764468478,172.0
61,61277.0,279.3211405940062,-25.72894322347268,308.6092774471283,256.4030297620771,1102.523953341751,106.0,132.23713628278148,166.0
62,3398.0,65.77589203507682,-32.854440901432945,82.41062300220824,54.758433084893454,266.42640687119285,111.0,128.65715126545027,160.0
63,4751.0,77.77635294250275,12.856293238365339,97.84386077225824,74.50799152825066,370.42640687119285,115.0,130.4331719637971,204.0
64,3580.0,67.514424904252,10.663836227935299,94.71368726947566,55.22568463005865,298.42640687119285,111.0,123.85698324022346,133.0
65,1177.0,38.71179334716084,81.92962009978949,39.65543759044368,38.917167719482435,135.89949493661166,115.0,122.95412064570944,130.0
66,420.0,23.12489154112443,90.00003218077504,24.221202832779934,23.065125189341593,78.0,116.0,122.53571428571429,129.0
67,1773.0,47.51266897171157,-46.58898536847117,58.93485625752386,38.77777290708065,171.1126983722081,113.0,128.7783417935702,144.0
68,22631.0,169.74888552477,-88.70846312446618,229.20466221172785,146.7027421296585,1006.1320343559643,114.0,130.08806504352438,158.0
69,4453.0,75.29764732516999,25.944620791892717,125.23870068295537,48.62299193200121,336.6690475583121,115.0,127.14462160341343,143.0
70,1145.0,38.18192345497751,-64.58457424338151,46.23780896175258,32.626653051765445,136.72792206135784,112.0,125.00262008733624,136.0
71,2945.0,61.23471612774125,-3.6164926307242675,97.81794684093651,41.575935801093664,275.3553390593274,112.0,129.9351443123939,178.0
72,19090.0,155.90427482591443,86.61513712856213,356.17280718208843,80.5771148074184,1026.1076477383247,114.0,128.4264012572027,219.0
73,5007.0,79.84428846504275,66.0734530445163,105.9223861334067,69.14163547459724,362.8111831820431,109.0,128.7471539844218,179.0
74,2585.0,57.370063823743436,81.61098425671092,98.13366418953767,35.28278699971208,243.21320343559643,116.0,132.29593810444874,156.0
